"id","dam","sire","Year"
1433434,NA,NA,NA
1433435,NA,NA,NA
1433436,NA,NA,NA
1433437,NA,NA,NA
1433438,NA,NA,NA
1433439,NA,NA,NA
1433440,NA,NA,NA
1433441,NA,NA,NA
1433442,NA,NA,NA
1433443,NA,NA,NA
1433444,NA,NA,NA
1433445,NA,NA,NA
1433446,NA,NA,NA
1433447,NA,NA,NA
1433448,NA,NA,NA
1433449,NA,NA,NA
1433450,NA,NA,NA
1433451,NA,NA,NA
1433452,NA,NA,NA
1433453,NA,NA,NA
1433454,NA,NA,NA
1433455,NA,NA,NA
1433456,NA,NA,NA
1433457,NA,NA,NA
1433458,NA,NA,NA
1433459,NA,NA,NA
1433460,NA,NA,NA
1433461,NA,NA,NA
1433462,NA,NA,NA
1433463,NA,NA,NA
1433464,NA,NA,NA
1433465,NA,NA,NA
1433466,NA,NA,NA
1433467,NA,NA,NA
1433468,NA,NA,NA
1433469,NA,NA,NA
1433470,NA,NA,NA
1433471,NA,NA,NA
1433472,NA,NA,NA
1433473,NA,NA,NA
1433474,NA,NA,NA
1433475,NA,NA,NA
1433476,NA,NA,NA
1433477,NA,NA,NA
1433478,NA,NA,NA
1433479,NA,NA,NA
1433480,NA,NA,NA
1433481,NA,NA,NA
1433482,NA,NA,NA
1433483,NA,NA,NA
1433484,NA,NA,NA
1433485,NA,NA,NA
1433486,NA,NA,NA
1433487,NA,NA,NA
1433488,NA,NA,NA
1433489,NA,NA,NA
1433490,NA,NA,NA
1433491,NA,NA,NA
1433492,NA,NA,NA
1433493,NA,NA,NA
1433494,NA,NA,NA
1433495,NA,NA,NA
1433496,NA,NA,NA
1433497,NA,NA,NA
1433498,NA,NA,NA
1433499,NA,NA,NA
1433500,NA,NA,NA
1433501,NA,NA,NA
1433502,NA,NA,NA
1433503,NA,NA,NA
1433504,NA,NA,NA
1433505,NA,NA,NA
1433506,NA,NA,NA
1433507,NA,NA,NA
1433508,NA,NA,NA
1433509,NA,NA,NA
1433510,NA,NA,NA
1433511,NA,NA,NA
1433512,NA,NA,NA
1433513,NA,NA,NA
1433514,NA,NA,NA
1433515,NA,NA,NA
1433516,NA,NA,NA
1433517,NA,NA,NA
1433518,NA,NA,NA
1433519,NA,NA,NA
1433520,NA,NA,NA
1433521,NA,NA,NA
1433522,NA,NA,NA
1433523,NA,NA,NA
1433524,NA,NA,NA
1433525,NA,NA,NA
1433526,NA,NA,NA
1433527,NA,NA,NA
1433528,NA,NA,NA
1433529,NA,NA,NA
1433530,NA,NA,NA
1433531,NA,NA,NA
1433532,NA,NA,NA
1433533,NA,NA,NA
1433534,NA,NA,NA
1433535,NA,NA,NA
1433536,NA,NA,NA
1433537,NA,NA,NA
1433538,NA,NA,NA
1433539,NA,NA,NA
1433540,NA,NA,NA
1433541,NA,NA,NA
1433542,NA,NA,NA
1433543,NA,NA,NA
1433544,NA,NA,NA
1433545,NA,NA,NA
1433546,NA,NA,NA
1433547,NA,NA,NA
1433548,NA,NA,NA
1433549,NA,NA,NA
1433550,NA,NA,NA
1433551,NA,NA,NA
1433552,NA,NA,NA
1433553,NA,NA,NA
1433554,NA,NA,NA
1433555,NA,NA,NA
1433556,NA,NA,NA
1433557,NA,NA,NA
1433558,NA,NA,NA
1433559,NA,NA,NA
1433560,NA,NA,NA
1433561,NA,NA,NA
1433562,NA,NA,NA
1433563,NA,NA,NA
1433564,NA,NA,NA
1433565,NA,NA,NA
1433566,NA,NA,NA
1433567,NA,NA,NA
1433568,NA,NA,NA
1433569,NA,NA,NA
1433570,NA,NA,NA
1433571,NA,NA,NA
1433572,NA,NA,NA
1433573,NA,NA,NA
1433574,NA,NA,NA
1433575,NA,NA,NA
1433576,NA,NA,NA
1433577,NA,NA,NA
1433578,NA,NA,NA
1433579,NA,NA,NA
1433580,NA,NA,NA
1433581,NA,NA,NA
1433582,NA,NA,NA
1433583,NA,NA,NA
1433584,NA,NA,NA
1433585,NA,NA,NA
1433586,NA,NA,NA
1433587,NA,NA,NA
1433588,NA,NA,NA
1433589,NA,NA,NA
1433590,NA,NA,NA
1433591,NA,NA,NA
1433592,NA,NA,NA
1433593,NA,NA,NA
1433594,NA,NA,NA
1433595,NA,NA,NA
1433596,NA,NA,NA
1433597,NA,NA,NA
1433598,NA,NA,NA
1433599,NA,NA,NA
1433600,NA,NA,NA
1433601,NA,NA,NA
1433602,NA,NA,NA
1433603,NA,NA,NA
1433604,NA,NA,NA
1433605,NA,NA,NA
1433606,NA,NA,NA
1433607,NA,NA,NA
1433608,NA,NA,NA
1433609,NA,NA,NA
1433610,NA,NA,NA
1433611,NA,NA,NA
1433612,NA,NA,NA
1433613,NA,NA,NA
1433614,NA,NA,NA
1433615,NA,NA,NA
1433616,NA,NA,NA
1433617,NA,NA,NA
1433618,NA,NA,NA
1433619,NA,NA,NA
1433620,NA,NA,NA
1433621,NA,NA,NA
1433622,NA,NA,NA
1433623,NA,NA,NA
1433624,NA,NA,NA
1433625,NA,NA,NA
1433626,NA,NA,NA
1433627,NA,NA,NA
1433628,NA,NA,NA
1433629,NA,NA,NA
1433630,NA,NA,NA
1433631,NA,NA,NA
1433632,NA,NA,NA
1433633,NA,NA,NA
1433634,NA,NA,NA
1433635,NA,NA,NA
1433636,NA,NA,NA
1433637,NA,NA,NA
1433638,NA,NA,NA
1433639,NA,NA,NA
1433640,NA,NA,NA
1433641,NA,NA,NA
1433642,NA,NA,NA
1433643,NA,NA,NA
1433644,NA,NA,NA
1433645,NA,NA,NA
1433646,NA,NA,NA
1433647,NA,NA,NA
1433648,NA,NA,NA
1433649,NA,NA,NA
1433650,NA,NA,NA
1433651,NA,NA,NA
1433652,NA,NA,NA
1433653,NA,NA,NA
1433654,NA,NA,NA
1433655,NA,NA,NA
1433656,NA,NA,NA
1433657,NA,NA,NA
1433658,NA,NA,NA
1433659,NA,NA,NA
1433660,NA,NA,NA
1433661,NA,NA,NA
1433662,NA,NA,NA
1433663,NA,NA,NA
1433664,NA,NA,NA
1433665,NA,NA,NA
1433666,NA,NA,NA
1433667,NA,NA,NA
1433668,NA,NA,NA
1433669,NA,NA,NA
1433670,NA,NA,NA
1433671,NA,NA,NA
1433672,NA,NA,NA
1433673,NA,NA,NA
1433674,NA,NA,NA
1433675,NA,NA,NA
1433676,NA,NA,NA
1433677,NA,NA,NA
1433678,NA,NA,NA
1433679,NA,NA,NA
1433680,NA,NA,NA
1433681,NA,NA,NA
1433682,NA,NA,NA
1433683,NA,NA,NA
1433684,NA,NA,NA
1433685,NA,NA,NA
1433686,NA,NA,NA
1433687,NA,NA,NA
1433688,NA,NA,NA
1433689,NA,NA,NA
1433690,NA,NA,NA
1433691,NA,NA,NA
1433692,NA,NA,NA
1433693,NA,NA,NA
1433694,NA,NA,NA
1433695,NA,NA,NA
1433696,NA,NA,NA
1433697,NA,NA,NA
1433698,NA,NA,NA
1433699,NA,NA,NA
1433700,NA,NA,NA
1433701,NA,NA,NA
1433702,NA,NA,NA
1433704,NA,NA,NA
1433705,NA,NA,NA
1433706,NA,NA,NA
1433707,NA,NA,NA
1433708,NA,NA,NA
1433709,NA,NA,NA
1433710,NA,NA,NA
1433711,NA,NA,NA
1433712,NA,NA,NA
1433713,NA,NA,NA
1433714,NA,NA,NA
1433715,NA,NA,NA
1433716,NA,NA,NA
1433717,NA,NA,NA
1433718,NA,NA,NA
1433719,NA,NA,NA
1433720,NA,NA,NA
1433721,NA,NA,NA
1433722,NA,NA,NA
1433723,NA,NA,NA
1433724,NA,NA,NA
1433725,NA,NA,NA
1433726,NA,NA,NA
1433727,NA,NA,NA
1433728,NA,NA,NA
1433729,NA,NA,NA
1433730,NA,NA,NA
1433731,NA,NA,NA
1433732,NA,NA,NA
1433733,NA,NA,NA
1433734,NA,NA,NA
1433735,NA,NA,NA
1433736,NA,NA,NA
1433737,NA,NA,NA
1433738,NA,NA,NA
1433739,NA,NA,NA
1433740,NA,NA,NA
1433741,NA,NA,NA
1433742,NA,NA,NA
1433743,NA,NA,NA
1433744,NA,NA,NA
1433745,NA,NA,NA
1433746,NA,NA,NA
1433747,NA,NA,NA
1433748,NA,NA,NA
1433749,NA,NA,NA
1433750,NA,NA,NA
1433801,NA,NA,NA
1433802,NA,NA,NA
1433803,NA,NA,NA
1433804,NA,NA,NA
1433805,NA,NA,NA
1433806,NA,NA,NA
1433807,NA,NA,NA
1433808,NA,NA,NA
1433809,NA,NA,NA
1433810,NA,NA,NA
1433811,NA,NA,NA
1433814,NA,NA,NA
1433815,NA,NA,NA
1433816,NA,NA,NA
1433817,NA,NA,NA
1433818,NA,NA,NA
1433819,NA,NA,NA
1433820,NA,NA,NA
1433821,NA,NA,NA
1433822,NA,NA,NA
1433823,NA,NA,NA
1433824,NA,NA,NA
1433825,NA,NA,NA
1433826,NA,NA,NA
1433827,NA,NA,NA
1433828,NA,NA,NA
1433829,NA,NA,NA
1433830,NA,NA,NA
1433831,NA,NA,NA
1433832,NA,NA,NA
1433833,NA,NA,NA
1433834,NA,NA,NA
1433835,NA,NA,NA
1433836,NA,NA,NA
1433837,NA,NA,NA
1433838,NA,NA,NA
1433839,NA,NA,NA
1433840,NA,NA,NA
1433841,NA,NA,NA
1433842,NA,NA,NA
1433843,NA,NA,NA
1433844,NA,NA,NA
1433845,NA,NA,NA
1433846,NA,NA,NA
1433847,NA,NA,NA
1433848,NA,NA,NA
1433849,NA,NA,NA
1433850,NA,NA,NA
1433851,NA,NA,NA
1433852,NA,NA,NA
1433853,NA,NA,NA
1433854,NA,NA,NA
1433855,NA,NA,NA
1433856,NA,NA,NA
1433857,NA,NA,NA
1433858,NA,NA,NA
1433859,NA,NA,NA
1433860,NA,NA,NA
1433861,NA,NA,NA
1433862,NA,NA,NA
1433863,NA,NA,NA
1433864,NA,NA,NA
1433865,NA,NA,NA
1433866,NA,NA,NA
1433867,NA,NA,NA
1433868,NA,NA,NA
1433869,NA,NA,NA
1433870,NA,NA,NA
1433871,NA,NA,NA
1433872,NA,NA,NA
1433873,NA,NA,NA
1433874,NA,NA,NA
1433875,NA,NA,NA
1433876,NA,NA,NA
1433877,NA,NA,NA
1433878,NA,NA,NA
1433879,NA,NA,NA
1433880,NA,NA,NA
1433882,NA,NA,NA
1433883,NA,NA,NA
1433884,NA,NA,NA
1433885,NA,NA,NA
1433886,NA,NA,NA
1433887,NA,NA,NA
1433888,NA,NA,NA
1433889,NA,NA,NA
1433890,NA,NA,NA
1433891,NA,NA,NA
1433892,NA,NA,NA
1433893,NA,NA,NA
1433894,NA,NA,NA
1433895,NA,NA,NA
1433896,NA,NA,NA
1433898,NA,NA,NA
1433900,NA,NA,NA
1433901,NA,NA,NA
1433902,NA,NA,NA
1433903,NA,NA,NA
1433904,NA,NA,NA
1433905,NA,NA,NA
1433906,NA,NA,NA
1433907,NA,NA,NA
1433908,NA,NA,NA
1433909,NA,NA,NA
1433910,NA,NA,NA
1433911,NA,NA,NA
1433912,NA,NA,NA
1433913,NA,NA,NA
1433914,NA,NA,NA
1433915,NA,NA,NA
1433916,NA,NA,NA
1433917,NA,NA,NA
1433918,NA,NA,NA
1433919,NA,NA,NA
1433920,NA,NA,NA
1433921,NA,NA,NA
1433922,NA,NA,NA
1433923,NA,NA,NA
1433924,NA,NA,NA
1433925,NA,NA,NA
1433926,NA,NA,NA
1433951,NA,NA,NA
1433952,NA,NA,NA
1433953,NA,NA,NA
1433954,NA,NA,NA
1433955,NA,NA,NA
1433956,NA,NA,NA
1433957,NA,NA,NA
1433958,NA,NA,NA
1433959,NA,NA,NA
1433960,NA,NA,NA
1433961,NA,NA,NA
1433962,NA,NA,NA
1433963,NA,NA,NA
1433964,NA,NA,NA
1433965,NA,NA,NA
1433966,NA,NA,NA
1433967,NA,NA,NA
1433968,NA,NA,NA
1433969,NA,NA,NA
1433970,NA,NA,NA
1433971,NA,NA,NA
1433972,NA,NA,NA
1433973,NA,NA,NA
1433974,NA,NA,NA
1433976,NA,NA,NA
1433977,NA,NA,NA
1433978,NA,NA,NA
1433979,NA,NA,NA
1433980,NA,NA,NA
1433981,NA,NA,NA
1433982,NA,NA,NA
1433983,NA,NA,NA
1433984,NA,NA,NA
1433985,NA,NA,NA
1433986,NA,NA,NA
1433987,NA,NA,NA
1433988,NA,NA,NA
1433989,NA,NA,NA
1433990,NA,NA,NA
1433991,NA,NA,NA
1433992,NA,NA,NA
1433993,NA,NA,NA
1433994,NA,NA,NA
1433995,NA,NA,NA
1433996,NA,NA,NA
1433997,NA,NA,NA
1433998,NA,NA,NA
1433999,NA,NA,NA
1434000,NA,NA,NA
1434051,NA,NA,NA
1434071,NA,NA,NA
1434072,NA,NA,NA
1434073,NA,NA,NA
1434074,NA,NA,NA
1434075,NA,NA,NA
1434076,NA,NA,NA
1434090,NA,NA,NA
1434091,NA,NA,NA
1434092,NA,NA,NA
1434093,NA,NA,NA
1434094,NA,NA,NA
1434095,NA,NA,NA
1434096,NA,NA,NA
1434097,NA,NA,NA
1434098,NA,NA,NA
1434099,NA,NA,NA
1434100,NA,NA,NA
1434101,NA,NA,NA
1434102,NA,NA,NA
1434103,NA,NA,NA
1434104,NA,NA,NA
1434105,NA,NA,NA
1434106,NA,NA,NA
1434107,NA,NA,NA
1434108,NA,NA,NA
1434109,NA,NA,NA
1434110,NA,NA,NA
1434111,NA,NA,NA
1434112,NA,NA,NA
1434113,NA,NA,NA
1434114,NA,NA,NA
1434115,NA,NA,NA
1434116,NA,NA,NA
1434117,NA,NA,NA
1434118,NA,NA,NA
1434119,NA,NA,NA
1434120,NA,NA,NA
1434121,NA,NA,NA
1434122,NA,NA,NA
1434123,NA,NA,NA
1434124,NA,NA,NA
1434125,NA,NA,NA
1434126,NA,NA,NA
1434127,NA,NA,NA
1434128,NA,NA,NA
1434129,NA,NA,NA
1434130,NA,NA,NA
1434131,NA,NA,NA
1434132,NA,NA,NA
1434133,NA,NA,NA
1434134,NA,NA,NA
1434135,NA,NA,NA
1434136,NA,NA,NA
1434137,NA,NA,NA
1434138,NA,NA,NA
1434139,NA,NA,NA
1434140,NA,NA,NA
1434141,NA,NA,NA
1434142,NA,NA,NA
1434143,NA,NA,NA
1434144,NA,NA,NA
1434145,NA,NA,NA
1434146,NA,NA,NA
1434147,NA,NA,NA
1434148,NA,NA,NA
1434149,NA,NA,NA
1434150,NA,NA,NA
1434151,NA,NA,NA
1434152,NA,NA,NA
1434153,NA,NA,NA
1434154,NA,NA,NA
1434155,NA,NA,NA
1434156,NA,NA,NA
1434158,NA,NA,NA
1434159,NA,NA,NA
1434160,NA,NA,NA
1434161,NA,NA,NA
1434162,NA,NA,NA
1434163,NA,NA,NA
1434164,NA,NA,NA
1434165,NA,NA,NA
1434166,NA,NA,NA
1434167,NA,NA,NA
1434168,NA,NA,NA
1434169,NA,NA,NA
1434170,NA,NA,NA
1434171,NA,NA,NA
1434172,NA,NA,NA
1434173,NA,NA,NA
1434174,NA,NA,NA
1434175,NA,NA,NA
1434176,NA,NA,NA
1434177,NA,NA,NA
1434178,NA,NA,NA
1434179,NA,NA,NA
1434180,NA,NA,NA
1434181,NA,NA,NA
1434182,NA,NA,NA
1434183,NA,NA,NA
1434184,NA,NA,NA
1434185,NA,NA,NA
1434186,NA,NA,NA
1434187,NA,NA,NA
1434188,NA,NA,NA
1434189,NA,NA,NA
1434190,NA,NA,NA
1434191,NA,NA,NA
1434192,NA,NA,NA
1434193,NA,NA,NA
1434194,NA,NA,NA
1434195,NA,NA,NA
1434196,NA,NA,NA
1434197,NA,NA,NA
1434198,NA,NA,NA
1434199,NA,NA,NA
1434200,NA,NA,NA
1434201,NA,NA,NA
1434202,NA,NA,NA
1434203,NA,NA,NA
1434204,NA,NA,NA
1434205,NA,NA,NA
1434206,NA,NA,NA
1434207,NA,NA,NA
1434208,NA,NA,NA
1434209,NA,NA,NA
1434210,NA,NA,NA
1434211,NA,NA,NA
1434212,NA,NA,NA
1434213,NA,NA,NA
1434214,NA,NA,NA
1434215,NA,NA,NA
1434216,NA,NA,NA
1434217,NA,NA,NA
1434218,NA,NA,NA
1434219,NA,NA,NA
1434220,NA,NA,NA
1434221,NA,NA,NA
1434222,NA,NA,NA
1434223,NA,NA,NA
1434224,NA,NA,NA
1434225,NA,NA,NA
1434226,NA,NA,NA
1434227,NA,NA,NA
1434228,NA,NA,NA
1434229,NA,NA,NA
1434230,NA,NA,NA
1434231,NA,NA,NA
1434232,NA,NA,NA
1434233,NA,NA,NA
1434234,NA,NA,NA
1434235,NA,NA,NA
1434236,NA,NA,NA
1434237,NA,NA,NA
1434238,NA,NA,NA
1434239,NA,NA,NA
1434240,NA,NA,NA
1434241,NA,NA,NA
1434242,NA,NA,NA
1434243,NA,NA,NA
1434244,NA,NA,NA
1434245,NA,NA,NA
1434246,NA,NA,NA
1434247,NA,NA,NA
1434248,NA,NA,NA
1434249,NA,NA,NA
1434250,NA,NA,NA
1434251,NA,NA,NA
1434252,NA,NA,NA
1434253,NA,NA,NA
1434254,NA,NA,NA
1434255,NA,NA,NA
1434256,NA,NA,NA
1434257,NA,NA,NA
1434258,NA,NA,NA
1434259,NA,NA,NA
1434260,NA,NA,NA
1434261,NA,NA,NA
1434262,NA,NA,NA
1434263,NA,NA,NA
1434264,NA,NA,NA
1434265,NA,NA,NA
1434266,NA,NA,NA
1434267,NA,NA,NA
1434268,NA,NA,NA
1434269,NA,NA,NA
1434270,NA,NA,NA
1434271,NA,NA,NA
1434272,NA,NA,NA
1434273,NA,NA,NA
1434274,NA,NA,NA
1434275,NA,NA,NA
1434276,NA,NA,NA
1434277,NA,NA,NA
1434278,NA,NA,NA
1434279,NA,NA,NA
1434280,NA,NA,NA
1434281,NA,NA,NA
1434282,NA,NA,NA
1434283,NA,NA,NA
1434284,NA,NA,NA
1434285,NA,NA,NA
1434286,NA,NA,NA
1434287,NA,NA,NA
1434288,NA,NA,NA
1434289,NA,NA,NA
1434290,NA,NA,NA
1434291,NA,NA,NA
1434292,NA,NA,NA
1434293,NA,NA,NA
1434294,NA,NA,NA
1434295,NA,NA,NA
1434297,NA,NA,NA
1434298,NA,NA,NA
1434299,NA,NA,NA
1434300,NA,NA,NA
1434351,NA,NA,NA
1434352,NA,NA,NA
1434353,NA,NA,NA
1434354,NA,NA,NA
1434355,NA,NA,NA
1434356,NA,NA,NA
1434357,NA,NA,NA
1434358,NA,NA,NA
1434359,NA,NA,NA
1434401,NA,NA,NA
1434402,NA,NA,NA
1434403,NA,NA,NA
1434404,NA,NA,NA
1434405,NA,NA,NA
1434406,NA,NA,NA
1434407,NA,NA,NA
1434408,NA,NA,NA
1434409,NA,NA,NA
1434410,NA,NA,NA
1434411,NA,NA,NA
1434412,NA,NA,NA
1434413,NA,NA,NA
1434414,NA,NA,NA
1434415,NA,NA,NA
1434416,NA,NA,NA
1434417,NA,NA,NA
1434418,NA,NA,NA
1434419,NA,NA,NA
1434420,NA,NA,NA
1434421,NA,NA,NA
1434422,NA,NA,NA
1434423,NA,NA,NA
1434424,NA,NA,NA
1434425,NA,NA,NA
1434426,NA,NA,NA
1434427,NA,NA,NA
1434428,NA,NA,NA
1434429,NA,NA,NA
1434430,NA,NA,NA
1434431,NA,NA,NA
1434432,NA,NA,NA
1434433,NA,NA,NA
1434434,NA,NA,NA
1434435,NA,NA,NA
1434436,NA,NA,NA
1434437,NA,NA,NA
1434438,NA,NA,NA
1434439,NA,NA,NA
1434440,NA,NA,NA
1434441,NA,NA,NA
1434442,NA,NA,NA
1434443,NA,NA,NA
1434444,NA,NA,NA
1434445,NA,NA,NA
1434446,NA,NA,NA
1434447,NA,NA,NA
1434448,NA,NA,NA
1434449,NA,NA,NA
1434450,NA,NA,NA
1434451,NA,NA,NA
1434452,NA,NA,NA
1434453,NA,NA,NA
1434454,NA,NA,NA
1434455,NA,NA,NA
1434456,NA,NA,NA
1434457,NA,NA,NA
1434458,NA,NA,NA
1434459,NA,NA,NA
1434460,NA,NA,NA
1434461,NA,NA,NA
1434462,NA,NA,NA
1434464,NA,NA,NA
1434465,NA,NA,NA
1434466,NA,NA,NA
1434467,NA,NA,NA
1434468,NA,NA,NA
1434469,NA,NA,NA
1434470,NA,NA,NA
1434471,NA,NA,NA
1434472,NA,NA,NA
1434473,NA,NA,NA
1434474,NA,NA,NA
1434475,NA,NA,NA
1434476,NA,NA,NA
1434477,NA,NA,NA
1434478,NA,NA,NA
1434479,NA,NA,NA
1434480,NA,NA,NA
1434481,NA,NA,NA
1434482,NA,NA,NA
1434484,NA,NA,NA
1434485,NA,NA,NA
1434486,NA,NA,NA
1434487,NA,NA,NA
1434488,NA,NA,NA
1434489,NA,NA,NA
1434490,NA,NA,NA
1434491,NA,NA,NA
1434492,NA,NA,NA
1434493,NA,NA,NA
1434494,NA,NA,NA
1434495,NA,NA,NA
1434496,NA,NA,NA
1434752,NA,NA,NA
1435750,NA,NA,NA
1435801,NA,NA,NA
1435802,NA,NA,NA
1435803,NA,NA,NA
1435804,NA,NA,NA
1435805,NA,NA,NA
1435806,NA,NA,NA
1435807,NA,NA,NA
1435808,NA,NA,NA
1435809,NA,NA,NA
1435810,NA,NA,NA
1435811,NA,NA,NA
1435812,NA,NA,NA
1435813,NA,NA,NA
1435814,NA,NA,NA
1435818,NA,NA,NA
1435819,NA,NA,NA
1435820,NA,NA,NA
1435821,NA,NA,NA
1436651,NA,NA,NA
1436652,NA,NA,NA
1436653,NA,NA,NA
1436689,NA,NA,NA
1436690,NA,NA,NA
1436691,NA,NA,NA
1436692,NA,NA,NA
1436693,NA,NA,NA
1436694,NA,NA,NA
1436695,NA,NA,NA
1436696,NA,NA,NA
1436697,NA,NA,NA
1436698,NA,NA,NA
1436699,NA,NA,NA
1436700,NA,NA,NA
1436701,NA,NA,NA
1436702,NA,NA,NA
1436703,NA,NA,NA
1436704,NA,NA,NA
1436705,NA,NA,NA
1436706,NA,NA,NA
1436707,NA,NA,NA
1436708,NA,NA,NA
1436709,NA,NA,NA
1436710,NA,NA,NA
1436711,NA,NA,NA
1436712,NA,NA,NA
1436713,NA,NA,NA
1436742,NA,NA,NA
1436743,NA,NA,NA
1436744,NA,NA,NA
1436745,NA,NA,NA
1436746,NA,NA,NA
1436747,NA,NA,NA
1436748,NA,NA,NA
1436749,NA,NA,NA
1436750,NA,NA,NA
1436920,NA,NA,NA
1436921,NA,NA,NA
1436923,NA,NA,NA
1436924,NA,NA,NA
1436925,NA,NA,NA
1436932,NA,NA,NA
1436933,NA,NA,NA
1436934,NA,NA,NA
1436936,NA,NA,NA
1436937,NA,NA,NA
1436938,NA,NA,NA
1436939,NA,NA,NA
1436940,NA,NA,NA
1436941,NA,NA,NA
1436942,NA,NA,NA
1436946,NA,NA,NA
1436947,NA,NA,NA
1437002,NA,NA,NA
1437003,NA,NA,NA
1437004,NA,NA,NA
1437005,NA,NA,NA
1437006,NA,NA,NA
1437007,NA,NA,NA
1437008,NA,NA,NA
1437009,NA,NA,NA
1437010,NA,NA,NA
1437011,NA,NA,NA
1437012,NA,NA,NA
1437013,NA,NA,NA
1437014,NA,NA,NA
1437015,NA,NA,NA
1437016,NA,NA,NA
1437017,NA,NA,NA
1437018,NA,NA,NA
1437019,NA,NA,NA
1437020,NA,NA,NA
1437021,NA,NA,NA
1437022,NA,NA,NA
1437023,NA,NA,NA
1437027,NA,NA,NA
1437029,NA,NA,NA
1437030,NA,NA,NA
1437031,NA,NA,NA
1437042,NA,NA,NA
1437043,NA,NA,NA
1437044,NA,NA,NA
1437101,NA,NA,NA
1437102,NA,NA,NA
1437103,NA,NA,NA
1437104,NA,NA,NA
1437105,NA,NA,NA
1437107,NA,NA,NA
1437108,NA,NA,NA
1437109,NA,NA,NA
1437110,NA,NA,NA
1437111,NA,NA,NA
1437112,NA,NA,NA
1437113,NA,NA,NA
1437114,NA,NA,NA
1437115,NA,NA,NA
1437116,NA,NA,NA
1437117,NA,NA,NA
1437118,NA,NA,NA
1437119,NA,NA,NA
1437120,NA,NA,NA
1437121,NA,NA,NA
1437122,NA,NA,NA
1437123,NA,NA,NA
1437124,NA,NA,NA
1437125,NA,NA,NA
1437126,NA,NA,NA
1437127,NA,NA,NA
1437128,NA,NA,NA
1437129,NA,NA,NA
1437130,NA,NA,NA
1437131,NA,NA,NA
1437132,NA,NA,NA
1437133,NA,NA,NA
1437134,NA,NA,NA
1437135,NA,NA,NA
1437136,NA,NA,NA
1437137,NA,NA,NA
1437147,NA,NA,NA
1437148,NA,NA,NA
1441460,NA,NA,NA
1441701,NA,NA,NA
1441702,NA,NA,NA
1441703,NA,NA,NA
1441704,NA,NA,NA
1441705,NA,NA,NA
1441706,NA,NA,NA
1441707,NA,NA,NA
1441708,NA,NA,NA
1441709,NA,NA,NA
1441710,NA,NA,NA
1441711,NA,NA,NA
1441713,NA,NA,NA
1441714,NA,NA,NA
1441715,NA,NA,NA
1441716,NA,NA,NA
1441717,NA,NA,NA
1441718,NA,NA,NA
1441719,NA,NA,NA
1441720,NA,NA,NA
1441721,NA,NA,NA
1441722,NA,NA,NA
1441723,NA,NA,NA
1441724,NA,NA,NA
1441725,NA,NA,NA
1441726,NA,NA,NA
1441727,NA,NA,NA
1441728,NA,NA,NA
1441729,NA,NA,NA
1441730,NA,NA,NA
1441731,NA,NA,NA
1441732,NA,NA,NA
1441733,NA,NA,NA
1441734,NA,NA,NA
1441735,NA,NA,NA
1441736,NA,NA,NA
1441737,NA,NA,NA
1441738,NA,NA,NA
1441739,NA,NA,NA
1441740,NA,NA,NA
1441741,NA,NA,NA
1441742,NA,NA,NA
1441743,NA,NA,NA
1441751,NA,NA,NA
1441752,NA,NA,NA
1441753,NA,NA,NA
1441754,NA,NA,NA
1442355,NA,NA,NA
1442361,NA,NA,NA
1442363,NA,NA,NA
1442364,NA,NA,NA
1442365,NA,NA,NA
1442366,NA,NA,NA
1442367,NA,NA,NA
1442368,NA,NA,NA
1442451,NA,NA,NA
1442452,NA,NA,NA
1442453,NA,NA,NA
1442454,NA,NA,NA
1442632,NA,NA,NA
1447966,NA,NA,NA
1447971,NA,NA,NA
1447972,NA,NA,NA
1447978,NA,NA,NA
1447979,NA,NA,NA
1447980,NA,NA,NA
1447981,NA,NA,NA
1447982,NA,NA,NA
1447983,NA,NA,NA
1447984,NA,NA,NA
1447985,NA,NA,NA
1447986,NA,NA,NA
1447987,NA,NA,NA
1447988,NA,NA,NA
1447989,NA,NA,NA
1447990,NA,NA,NA
1447997,NA,NA,NA
1447998,NA,NA,NA
1447999,NA,NA,NA
1448000,NA,NA,NA
1451001,NA,NA,NA
1451002,NA,NA,NA
1451003,NA,NA,NA
1451004,NA,NA,NA
1451005,NA,NA,NA
1451006,NA,NA,NA
1451007,NA,NA,NA
1451008,NA,NA,NA
1451009,NA,NA,NA
1451010,NA,NA,NA
1451011,NA,NA,NA
1451012,NA,NA,NA
1451013,NA,NA,NA
1451014,NA,NA,NA
1451017,NA,NA,NA
1451018,NA,NA,NA
1451019,NA,NA,NA
1451020,NA,NA,NA
1451021,NA,NA,NA
1451023,NA,NA,NA
1451024,NA,NA,NA
1451025,NA,NA,NA
1451026,NA,NA,NA
1451027,NA,NA,NA
1451028,NA,NA,NA
1451029,NA,NA,NA
1451030,NA,NA,NA
1451031,NA,NA,NA
1454546,NA,NA,NA
1456011,NA,NA,NA
1456012,NA,NA,NA
1456013,NA,NA,NA
1456014,NA,NA,NA
1456015,NA,NA,NA
1456017,NA,NA,NA
1456020,NA,NA,NA
1456021,NA,NA,NA
1456022,NA,NA,NA
1456023,NA,NA,NA
1456024,NA,NA,NA
1456025,NA,NA,NA
1456026,NA,NA,NA
1456027,NA,NA,NA
1456028,NA,NA,NA
1456029,NA,NA,NA
1456030,NA,NA,NA
1456031,NA,NA,NA
1456032,NA,NA,NA
1456033,NA,NA,NA
