id,dam,sire,Year
4001169,5144070,5144271,2005
4001170,5164363,5202903,2005
4001171,5144263,5144409,2005
4001172,5117636,5222734,2005
4001173,4003798,5098672,2005
4001174,5098245,5098626,2005
4001175,5127756,5183094,2005
4001176,4013054,5183224,2005
4001177,4000742,5183154,2005
4001178,5156483,5164373,2005
4001179,5132925,5144297,2005
4001180,5117629,5148246,2005
4001181,5127180,5144798,2005
4001182,5127042,5144150,2005
4001183,5148220,5156225,2005
4001184,4009252,5183176,2005
4001185,5164402,5183211,2005
4001186,5109615,5183128,2005
4001187,5222584,5222688,2005
4001188,5117685,5145142,2005
4001189,5127061,5127066,2005
4001190,5098765,5142943,2005
4001191,5098694,5144810,2005
4001192,5077740,5144492,2005
4001193,5072165,5132323,2005
4001194,5078314,5216958,2005
4001195,5072206,5121085,2005
4001196,4000769,5145186,2005
4001197,5127065,5127131,2005
4001198,5080015,5098209,2005
4001199,5156013,5222689,2005
4001200,5087809,5155988,2005
4001201,5098757,5109828,2005
4001202,5132952,5144296,2005
4001203,5127011,5217734,2005
4001204,5098229,5183122,2005
4001205,5117660,5127029,2005
4001206,5145151,5145195,2005
4001207,5148223,5148236,2005
4001208,5127763,5144174,2005
4001209,5222597,5222733,2005
4001210,5145171,5145175,2005
4001211,5144284,5147375,2005
4001212,5164431,5183229,2005
4001213,4000738,5164400,2005
4001214,5117663,5127031,2005
4001215,5132957,5144200,2005
4001217,5146592,5147996,2005
4001218,5093194,5144189,2005
4001219,4000739,5156250,2005
4001220,5097320,5117637,2005
4001221,5145143,5146376,2005
4001222,5098688,5117642,2005
4001223,5098695,5222742,2005
4001224,5098580,5098749,2005
4001225,5156323,5183643,2005
4001226,4000617,5148229,2005
4001227,5127053,5144285,2005
4001228,4000493,4000615,2005
4001229,5143014,5183142,2005
4001230,5078137,5122172,2005
4001232,5110024,5110356,2005
4001233,5093201,5143095,2005
4001234,5078061,5187917,2005
4001235,5078141,5184903,2005
4001236,5122076,5216936,2005
4001238,4000744,5117811,2005
4001239,5080190,5117175,2005
4001240,4000771,5143181,2005
4001241,5132618,5143172,2005
4001242,5110171,5143635,2005
4001243,5092866,5143016,2005
4001244,5122032,5122095,2005
4001245,5109366,5116924,2005
4001246,5145417,5155633,2005
4001247,5110013,5116643,2005
4001248,5127495,5127965,2005
4001249,4000745,5222613,2005
4001250,5109428,5109874,2005
4001251,5145928,5147019,2005
4001252,5098995,5109235,2005
4001253,5146130,5146154,2005
4001254,4000780,5132136,2005
4001255,5164273,5183675,2005
4001256,4000782,5142684,2005
4001257,5132233,5144182,2005
4001258,5132381,5143940,2005
4001259,5132067,5143745,2005
4001260,5087826,5097751,2005
4001261,5222668,5222760,2005
4001262,5132079,5183135,2005
4001263,5072803,5077510,2005
4001264,5117030,5216977,2005
4001265,5143791,5184932,2005
4001266,5146228,5146475,2005
4001267,5079076,5147020,2005
4001268,5155938,5156200,2005
4001269,5145886,5145903,2005
4001270,5155705,5222664,2005
4001271,5097216,5146997,2005
4001272,5132469,5132482,2005
4001273,5143446,5146466,2005
4001274,5072352,5145080,2005
4001275,5132456,5132459,2005
4001276,5108644,5202980,2005
4001277,5117225,5132341,2005
4001278,5117723,5216982,2005
4001279,5143158,5187954,2005
4001280,5146177,5146213,2005
4001281,5147092,5147124,2005
4001282,5132867,5132876,2005
4001283,5097588,5108642,2005
4001284,5145399,5216984,2005
4001285,5110180,5132857,2005
4001286,5093033,5116133,2005
4001287,5127538,5132847,2005
4001288,5143150,5148344,2005
4001289,5109259,5145610,2005
4001290,5222638,5222691,2005
4001291,5143970,5187984,2005
4001292,5093051,5116569,2005
4001293,5121457,5127810,2005
4001294,4000788,5132895,2005
4001295,5116589,5121465,2005
4001296,5145375,5145616,2005
4001297,5110131,5116506,2005
4001298,5116188,5147023,2005
4001299,4000581,5109191,2005
4001300,5108507,5143127,2005
4001301,5080154,5183117,2005
4001302,5146194,5147117,2005
4001303,4000758,5202930,2005
4001304,5078067,5147090,2005
4001305,5222640,5222693,2005
4001306,5072246,5187948,2005
4001307,4009283,5093052,2005
4001308,5144001,5144366,2005
4001309,5116252,5184947,2005
4001310,5148387,5148397,2005
4001311,5122381,5222585,2005
4001312,5116880,5127636,2005
4001314,5144641,5145343,2005
4001315,4012464,5145786,2005
4001316,5116222,5117960,2005
4001317,5116207,5116228,2005
4001318,5148382,5156064,2005
4001319,5097256,5110491,2005
4001320,5122304,5148069,2005
4001321,5144241,5146843,2005
4001322,5127454,5187970,2005
4001323,5144351,5145368,2005
4001324,5147860,5184011,2005
4001325,5072247,5117160,2005
4001326,5144345,5183050,2005
4001327,5142800,5144559,2005
4001328,5122296,5132254,2005
4001329,5092553,5097083,2005
4001330,5116032,5144664,2005
4001331,4000720,5110290,2005
4001332,5132217,5142856,2005
4001333,5183048,5183049,2005
4001334,5127829,5144341,2005
4001335,5097286,5117196,2005
4001336,5121009,5121156,2005
4001337,4003779,5097085,2005
4001338,4001548,5097093,2005
4001339,5079045,5142986,2005
4001340,5117200,5146051,2005
4001341,5127644,5144346,2005
4001342,5117984,5122284,2005
4001343,5116202,5117994,2005
4001344,4001487,5142796,2005
4001345,4000722,5144330,2005
4001346,5117942,5144314,2005
4001348,5142787,5144342,2005
4001349,4007607,5097951,2005
4001350,5156103,5164487,2005
4001351,5093373,5216905,2005
4001352,4002432,5109575,2005
4001353,4000729,5145712,2005
4001354,5097810,5121057,2005
4001355,4005103,5098272,2005
4001356,5127633,5132866,2005
4001357,5147545,5164478,2005
4001358,5098139,5142807,2005
4001359,5121160,5121213,2005
4001360,5098256,5109287,2005
4001361,5142871,5142880,2005
4001362,4003849,5098239,2005
4001363,5122344,5183024,2005
4001364,4000721,5117078,2005
4001365,5098718,5122234,2005
4001366,4039237,5217758,2005
4001367,4009243,5122267,2005
4001368,5072392,5116053,2005
4001369,5092737,5122254,2005
4001370,5110469,5142786,2005
4001371,5142882,5144316,2005
4001372,5147195,5155674,2005
4001373,5127860,5222699,2005
4001374,5147151,5155560,2005
4001375,5164090,5183283,2005
4001376,5121433,5143812,2005
4001377,5143201,5143251,2005
4001378,5143219,5187928,2005
4001379,5127866,5132767,2005
4001380,5109331,5183412,2005
4001381,4009285,5183287,2005
4001382,4000746,5097657,2005
4001383,5145493,5146721,2005
4001384,5110025,5183096,2005
4001385,5222618,5222703,2005
4001386,5127884,5222735,2005
4001387,5143245,5184929,2005
4001388,5143294,5146730,2005
4001389,4000747,5145503,2005
4001390,5117929,5117930,2005
4001391,5144851,5145497,2005
4001392,5109439,5109963,2005
4001393,5098457,5132768,2005
4001394,4001546,5122014,2005
4001395,5148484,5164117,2005
4001396,5143961,5147064,2005
4001397,5077998,5217743,2005
4001398,5098462,5143212,2005
4001399,5116959,5117895,2005
4001400,5132679,5146879,2005
4001401,4000500,4000551,2005
4001402,5072641,5202909,2005
4001403,4000552,5143087,2005
4001404,4000748,5109635,2005
4001405,4000795,5132818,2005
4001406,5122042,5143258,2005
4001407,5072665,5146121,2005
4001408,4000772,5132731,2005
4001409,5217796,5222621,2005
4001411,5122116,5132022,2005
4001412,5080160,5117395,2005
4001413,5127970,5144393,2005
4001414,4005443,5080212,2005
4001416,5092964,5122228,2005
4001417,5142650,5184924,2005
4001418,5072657,5148025,2005
4001419,5092903,5098495,2005
4001420,5080254,5217798,2005
4001421,5092897,5092919,2005
4001422,4009281,5184935,2005
4001423,5222626,5222736,2005
4001424,5222627,5222775,2005
4001425,4000784,5127924,2005
4001426,5109335,5132723,2005
4001427,5110029,5116686,2005
4001428,5222630,5222707,2005
4001429,5222631,5222776,2005
4001430,4000554,5183414,2005
4001431,5127937,5143586,2005
4001432,5110026,5145456,2005
4001433,5078204,5093154,2005
4001434,5132771,5145567,2005
4001435,5143276,5143341,2005
4001436,4009183,5164153,2005
4001437,5145590,5145597,2005
4001438,5145579,5155646,2005
4001439,5122041,5217748,2005
4001440,5147286,5164155,2005
4001441,5222634,5222739,2005
4001442,5080323,5127930,2005
4001443,5155608,5222632,2005
4001444,5108519,5109141,2005
4001445,5110039,5116691,2005
4001446,5109369,5183075,2005
4001447,5092898,5117859,2005
4001448,5098427,5143099,2005
4001449,5164118,5183337,2005
4001451,5108531,5147281,2005
4001452,5155781,5156344,2005
4001453,5098005,5116019,2005
4001454,5079454,5187960,2005
4001455,5132026,5144025,2005
4001456,5109588,5116231,2005
4001457,4009316,5222587,2005
4001458,5132191,5202971,2005
4001459,5122367,5216918,2005
4001460,5145799,5147595,2005
4001461,5146112,5146169,2005
4001462,5132190,5144304,2005
4001463,5110215,5116010,2005
4001464,5116274,5155885,2005
4001465,5097254,5110255,2005
4001466,5098338,5142872,2005
4001467,5148412,5183020,2005
4001468,5117435,5122355,2005
4001469,4000482,5164459,2005
4001470,5147526,5147602,2005
4001471,5116302,5132040,2005
4001472,5117431,5187955,2005
4001473,5098908,5110348,2005
4001474,5144008,5145765,2005
4001475,4005441,5222763,2005
4001476,5116190,5187921,2005
4001477,5117976,5147978,2005
4001478,5110276,5147994,2005
4001479,5144309,5144319,2005
4001480,5079290,5144599,2005
4001481,5098360,5098919,2005
4001482,5072249,5079297,2005
4001483,4000760,5117437,2005
4001484,4000726,5183917,2005
4001485,5147898,5222764,2005
4001605,5132324,5222744,2006
4001606,5117201,5222578,2006
4001607,4003115,5155996,2006
4001608,5132907,5216947,2006
4001609,5145118,5145138,2006
4001610,5132321,5144497,2006
4001611,5144842,5145137,2006
4001612,5132935,5144818,2006
4001613,5092609,5092697,2006
4001614,5097383,5144823,2006
4001615,5116440,5217722,2006
4001616,4008471,5144840,2006
4001617,5132910,5144165,2006
4001618,5080181,5146079,2006
4001619,5144143,5183092,2006
4001620,5145684,5202925,2006
4001621,5148185,5164378,2006
4001622,5155528,5183163,2006
4001623,5164240,5164366,2006
4001624,5148242,5164360,2006
4001625,5156325,5223091,2006
4001626,5142509,5148231,2006
4001627,5164390,5183199,2006
4001628,4001577,5127755,2006
4001629,5145121,5146558,2006
4001630,4009312,5127101,2006
4001631,5155969,5183209,2006
4001632,5109717,5216991,2006
4001633,5183181,5183195,2006
4001634,5072180,5072188,2006
4001635,5155546,5184266,2006
4001636,4009311,5184288,2006
4001637,4000789,5098705,2006
4001638,5146584,5147902,2006
4001639,5116755,5147038,2006
4001640,5078291,5093077,2006
4001641,5144152,5145182,2006
4001642,5072196,5144493,2006
4001643,4003125,5098098,2006
4001644,5144857,5156338,2006
4001645,5223077,5223089,2006
4001646,4000599,5223076,2006
4001647,4001510,4001571,2006
4001648,5098763,5144974,2006
4001649,5144792,5145150,2006
4001650,4009255,5145174,2006
4001651,4000741,5183596,2006
4001652,5144136,5144887,2006
4001653,5148192,5184273,2006
4001654,5092274,5127018,2006
4001655,4000740,5142927,2006
4001656,5223079,5223088,2006
4001657,5127846,5145162,2006
4001658,5109820,5217782,2006
4001659,5223080,5223087,2006
4001660,4001511,5098214,2006
4001661,5144275,5147381,2006
4001662,5121037,5142501,2006
4001663,5098238,5108790,2006
4001664,5080369,5132264,2006
4001665,4001512,4001592,2006
4001666,5092257,5132259,2006
4001667,4001600,5098696,2006
4001668,5144724,5144864,2006
4001669,5147905,5156332,2006
4001670,5098244,5222599,2006
4001671,5127417,5143509,2006
4001672,5097660,5109390,2006
4001673,5109387,5122215,2006
4001674,5110101,5132784,2006
4001675,5132787,5142740,2006
4001676,5078205,5108521,2006
4001677,5147689,5187670,2006
4001678,5078255,5109432,2006
4001679,4001589,5143270,2006
4001680,5109417,5116135,2006
4001681,4013074,5146673,2006
4001682,5143894,5148390,2006
4001683,5109990,5142920,2006
4001684,4000526,5145689,2006
4001685,5078014,5216998,2006
4001686,5156295,5184568,2006
4001687,5144405,5144961,2006
4001688,5222610,5222723,2006
4001689,5156477,5156498,2006
4001690,5132223,5148045,2006
4001691,5164245,5164362,2006
4001692,5144705,5145693,2006
4001693,4001569,5164046,2006
4001694,5078004,5156270,2006
4001695,5146699,5147247,2006
4001696,5142899,5144147,2006
4001697,5092138,5202951,2006
4001698,5127041,5144401,2006
4001699,5097524,5146703,2006
4001700,5148243,5156238,2006
4001701,5098101,5098840,2006
4001702,5109110,5144477,2006
4001703,5147257,5147746,2006
4001704,5122480,5146274,2006
4001705,5116336,5148064,2006
4001706,4001603,5144434,2006
4001707,5142525,5144727,2006
4001708,5108854,5187996,2006
4001709,4001518,5222774,2006
4001710,5183578,5184593,2006
4001711,5127925,5183158,2006
4001712,5132268,5217740,2006
4001713,5156482,5184049,2006
4001714,5110159,5132173,2006
4001715,5116760,5217731,2006
4001716,4000587,5116837,2006
4001717,4000512,5143623,2006
4001718,5097516,5184920,2006
4001719,5222650,5222743,2006
4001720,5116850,5183088,2006
4001721,5144446,5145387,2006
4001722,5132180,5143575,2006
4001723,5145649,5216995,2006
4001724,5116973,5127989,2006
4001725,5117404,5143638,2006
4001726,5116969,5127912,2006
4001727,5147314,5155653,2006
4001728,4000497,4000548,2006
4001729,5072689,5148436,2006
4001731,5146977,5216946,2006
4001732,5098482,5109348,2006
4001733,5098433,5143089,2006
4001734,5143951,5143955,2006
4001735,5098471,5217778,2006
4001736,5109877,5116964,2006
4001737,4000498,5132656,2006
4001738,5127867,5132664,2006
4001739,5143235,5145455,2006
4001740,5148495,5156433,2006
4001741,5098500,5146123,2006
4001742,4014183,5110116,2006
4001743,5145528,5147293,2006
4001744,5110120,5164093,2006
4001745,5078174,5093026,2006
4001746,4000499,4000550,2006
4001747,5122185,5143861,2006
4001748,5183150,5202938,2006
4001749,5122058,5147029,2006
4001750,5143860,5187947,2006
4001751,5078193,5143088,2006
4001752,4003123,5079177,2006
4001753,4000501,4000553,2006
4001754,5132013,5144444,2006
4001755,5132720,5132735,2006
4001756,5117880,5132018,2006
4001757,5217797,5222622,2006
4001758,5148351,5156268,2006
4001759,5098497,5184919,2006
4001760,5127928,5143850,2006
4001761,5145584,5147218,2006
4001762,5092934,5092967,2006
4001763,5110018,5116694,2006
4001764,5143315,5145562,2006
4001765,4001521,4001585,2006
4001766,4001522,5108516,2006
4001767,5108543,5117849,2006
4001768,5109150,5145589,2006
4001769,5132769,5146890,2006
4001770,5116849,5147050,2006
4001771,5132697,5145621,2006
4001772,4001524,4009287,2006
4001773,5072578,5092118,2006
4001774,5145561,5164059,2006
4001775,5108569,5222629,2006
4001776,4001586,5143256,2006
4001777,5110122,5222708,2006
4001778,5143188,5146739,2006
4001779,5127916,5145409,2006
4001780,5147024,5155551,2006
4001781,5143833,5217742,2006
4001782,5080310,5132287,2006
4001783,5122137,5127919,2006
4001784,4009185,5146909,2006
4001785,5116656,5187990,2006
4001786,5122111,5147214,2006
4001787,4001526,5110124,2006
4001788,5097480,5143053,2006
4001789,5122191,5143925,2006
4001790,5155607,5183264,2006
4001791,5155603,5155640,2006
4001792,4000509,5098403,2006
4001793,5145636,5148049,2006
4001794,5122483,5132345,2006
4001795,5142978,5146656,2006
4001796,5148111,5183255,2006
4001797,5132812,5143085,2006
4001798,4000586,5144729,2006
4001799,5147154,5222709,2006
4001800,5142980,5148309,2006
4001801,4000585,5156348,2006
4001802,5109163,5142965,2006
4001803,5109147,5109155,2006
4001804,5127955,5187952,2006
4001805,5132802,5145760,2006
4001806,5109856,5147212,2006
4001807,5127347,5144206,2006
4001808,5092618,5144212,2006
4001809,5079436,5202927,2006
4001810,5156339,5183909,2006
4001811,5142709,5142712,2006
4001812,5097378,5146132,2006
4001813,5098628,5109603,2006
4001814,5142688,5145048,2006
4001815,5132571,5144240,2006
4001816,5116329,5122037,2006
4001817,5077923,5127341,2006
4001818,5127466,5143349,2006
4001819,5122346,5142691,2006
4001820,5098853,5148059,2006
4001821,5098061,5132577,2006
4001822,5117474,5146008,2006
4001823,4000487,4009297,2006
4001824,4001578,5183903,2006
4001825,5146421,5147645,2006
4001826,5148251,5148280,2006
4001827,5148261,5148281,2006
4001828,5156363,5183440,2006
4001829,5147648,5164312,2006
4001830,4013058,5132310,2006
4001831,5116260,5145060,2006
4001832,5183045,5216907,2006
4001833,5183430,5183439,2006
4001834,4001564,5184213,2006
4001835,4001514,5147894,2006
4001836,4001593,5156030,2006
4001837,5147139,5155841,2006
4001838,5147638,5147669,2006
4001839,5110253,5144337,2006
4001840,5077622,5098831,2006
4001841,5132544,5144593,2006
4001842,5132551,5132555,2006
4001843,5110484,5145078,2006
4001844,5144605,5217775,2006
4001845,5132550,5132558,2006
4001847,5187918,5216915,2006
4001848,5144589,5187978,2006
4001849,4009264,5146041,2006
4001850,5122354,5132192,2006
4001851,4004549,5142754,2006
4001852,5098291,5132573,2006
4001853,4001558,5098918,2006
4001854,4008480,5147876,2006
4001855,5072450,5121209,2006
4001856,5097046,5098303,2006
4001857,5184976,5187186,2006
4001858,5148422,5156008,2006
4001859,5144002,5222589,2006
4001860,5079308,5183054,2006
4001861,5144598,5148000,2006
4001862,4000481,5223097,2006
4001863,5147990,5217791,2006
4001864,4001495,5184889,2006
4001865,4001560,5183914,2006
4001866,4001501,5147985,2006
4001867,5144003,5144338,2006
4001868,5144582,5217774,2006
4001869,4000759,5164227,2006
4001870,5108588,5184911,2006
4001871,5187966,5216954,2006
4001872,5109193,5116557,2006
4001873,5145083,5145759,2006
4001874,5117716,5127782,2006
4001875,4001527,5143997,2006
4001876,4000578,5121497,2006
4001877,5080329,5222690,2006
4001878,5072677,5184912,2006
4001879,5132859,5132878,2006
4001880,5147084,5217780,2006
4001881,4000579,5072745,2006
4001882,5097591,5184913,2006
4001883,5116574,5116826,2006
4001884,4000757,5148339,2006
4001885,5143943,5222641,2006
4001886,5109490,5148054,2006
4001887,5222643,5222695,2006
4001888,5148335,5155507,2006
4001889,5116600,5117732,2006
4001890,5110150,5117730,2006
4001891,5078064,5080168,2006
4001892,5080159,5146208,2006
4001893,5121493,5156290,2006
4001894,5143967,5145428,2006
4001895,5121479,5121495,2006
4001896,5183104,5217765,2006
4001897,5143111,5145390,2006
4001898,5072772,5108623,2006
4001899,5110189,5127789,2006
4001900,5132860,5216949,2006
4001901,5121490,5132344,2006
4001902,5164172,5164210,2006
4001903,5147113,5148334,2006
4001904,5080174,5132343,2006
4001905,5072736,5143047,2006
4001906,5127812,5132842,2006
4001907,5143123,5146191,2006
4001908,5122015,5127817,2006
4001910,5147575,5147771,2006
4001911,4001580,4013665,2006
4001912,4001602,5183653,2006
4001913,4000576,5122408,2006
4001914,5146139,5222755,2006
4001915,5117253,5216922,2006
4001916,5143440,5145878,2006
4001917,4001601,5164277,2006
4001918,5132080,5132143,2006
4001919,4000575,4000612,2006
